Sample N,diamondscan_no,simones_labels,sebs_label,first_slice,last_slice,poro_ct_fiji,poro_ct_code100,poro_ct_craig,poro _uct_full,poro_sruct_full,Origin,polyp_classification,depthm,co2,avg_as,ctvoxel_size_mm,sctvoxel_size_ mm,slicesnoct,slicesnouct,,Sample N,Sample number,"Sample with Origin ""Lab"" refers to samples collected in the Mingulay reef and subjected to experimental conditions desribed in Henninge, 2015"
1,NA,S1R1_1,NA,"314,5","414,5",0.645,0.264,0.206,0.232,NA,Lab,exp,154,380,0.76,0.016325,0.0026,729,NA,,diamondscan_no,Sample number labelled from previous study with samples from the Diamond Scan facilities,
2,NA,S1R2_2,NA,208,308,2.266,0.006,0.096,0.091,NA,Lab,exp,154,380,0.76,0.016325,0.0026,516,NA,,simones_labels,"sample labels  from Turner, Undergraduate dissertation (2020)",
3,NA,S1R3_3,NA,169,269,1.061,0.008,0.523,0.02,NA,Lab,exp,154,380,0.76,0.016325,0.0026,438,NA,,sebs_label,Sample labels from Henninge ,
4,NA,S2R1_4,NA,"222,5","322,5",4.844,0.058,0.095,0.118,NA,Lab,exp,154,750,1.19,0.016325,0.0026,545,NA,,first_slice,First slice used for porosity measurement ,
5,NA,S2R2_5,NA,"237,5","337,5",4.51,0.012,0.041,0.039,NA,Lab,exp,154,750,1.19,0.016325,0.0026,575,NA,,last_slice,Last slice used for porosity measurement,
6,NA,S2R3_6,NA,"293,5","393,5",4.261,0.013,0.05,0.075,NA,Lab,exp,154,750,1.19,0.016325,0.0026,687,NA,,poro_ct_fiji,Porosity value (%) of the 100 slices (first slice - last slice) calculated with the program Fiji (by Simone),
7,NA,S3R1_7,NA,264,364,6.546,1.173,1.862,2.082,NA,Lab,exp,154,1000,1.56,0.016325,0.0026,628,NA,,poro_ct_code100,Porosity value (%) of the 100 slices (first slice - last slice) calculated with porosity code,
8,NA,S3R3_9,NA,449,549,16.608,0.572,0.442,0.438,NA,Lab,exp,154,1000,1.56,0.016325,0.0026,998,NA,,poro_ct_craig,Porosity value calculated with Craig's code (threshold),
9,NA,S6R1_16,NA,357,457,0.162,1.412,0.804,0.753,NA,Lab,exp,154,380,1.09,0.016325,0.0026,814,NA,,poro _uct_full,Porosity value (%) calculated with the code on ?CT scans ,
10,NA,S6R2_17,NA,"325,5","425,5",1.512,1.087,0.789,0.773,NA,Lab,exp,154,380,1.09,0.016325,0.0026,751,NA,,poro_sruct_full,Porosity value (%) calculated with the code on SR?CT scans ,
11,NA,S6R3_18,NA,244,344,2.958,0.117,0.182,0.177,NA,Lab,exp,154,380,1.09,0.016325,0.0026,588,NA,,avg_as,Average aragonite saturation ,
12,NA,S7R1_19,NA,"270,5","370,5",4.764,0.086,0.059,0.598,NA,Lab,exp,154,750,1.49,0.016325,0.0026,641,NA,,ctvoxel_size_mm,Voxel size (mm) of ?CT scans,
13,NA,S7R2_20,NA,233,333,1.212,0.007,NA,0.013,NA,Lab,exp,154,750,1.49,0.016325,0.0026,566,NA,,uctvoxel_size_ mm,Voxel size (mm) of SR?CT scans,
14,NA,S7R3_21,NA,165,265,4.453,0.088,0.04,0.04,NA,Lab,exp,154,750,1.49,0.016325,0.0026,430,NA,,slicesnoct,Number of slices of ?CT scans,
15,103625,S4R1_10,024C_B1_dead1,"424,5","524,5",13.692,0.62,0.909,0.892,4.75633,California,dead,92,NA,1.14,0.007497,0.0026,949,1819,,slicesnouct,Number of slices of  SR?CT scans,
16,103641,S4R2_11,024C-B1_dead3,271,371,9.128,1.333,1.626,1.612,3.3661438,California,dead,92,NA,1.14,0.007497,0.0026,642,1324,,Origin,Collection location of coral samples,
17,103664,S4R3_12,024B_frag_dead1,"391,5","491,5",7.018,1.518,1.241,1.745,2.88654,California,dead,92,NA,1.14,0.007497,0.0026,883,1723,,Polyp_classification ,Live/dead or hybrid polyps,
18,103676,S5R1_13,014-2_D1_dead1,"402,5","502,5",7.444,3.209,1.891,1.611,0.814101,California,dead,293,NA,0.71,0.016325,0.0026,905,1211,,depthm,Collection depth or coral samples in metres,
19,103649,S5R3_15,014-2_D3_dead1,346,446,8.271,0.645,0.949,1.096,0.7688898,California,dead,293,NA,0.71,0.007497,0.0026,792,1767,,co2,co2 conditions of laboratory experiments from Hennige 2015,
20,103653,S8R1_22,014-1_B1_hybrid1,"354,5","454,5",4.889,1.26,0.979,0.973,0.615984,California,hybrid,293,NA,0.71,0.007497,0.0026,809,1863,,,,
21,103675,S8R2_23,014-2_B1_hybrid1,459,559,1.997,2.713,1.148,1.11,0.24266591,California,hybrid,293,NA,0.71,0.007497,0.0026,1018,1601,,,,
22,103694,NA,Ming_L1_live1,NA,NA,NA,NA,NA,NA,1.002516943,Mingulay,live,154,NA,2.27,NA,0.0026,NA,2160,,,,
23,103695,NA,Ming_B1_dead1,NA,NA,NA,NA,NA,NA,1.443288084,Mingulay,dead,154,NA,2.27,NA,0.0026,NA,2160,,,,
24,103696,NA,Ming_L1_live2,NA,NA,NA,NA,NA,NA,1.116692713,Mingulay,live,154,NA,2.27,NA,0.0026,NA,2160,,,,
25,103697,NA,Ming_B2_dead1,NA,NA,NA,NA,NA,NA,1.911806804,Mingulay,dead,154,NA,2.27,NA,0.0026,NA,2160,,,,
26,103698,NA,Ming_L2_live1,NA,NA,NA,NA,NA,NA,0.622845257,Mingulay,live,154,NA,2.27,NA,0.0026,NA,2160,,,,
27,103699,NA,Ming_B2_dead2,NA,NA,NA,NA,NA,NA,0.156210097,Mingulay,dead,154,NA,2.27,NA,0.0026,NA,2160,,,,
28,103700,NA,Ming_L2_live2,NA,NA,NA,NA,NA,NA,0.397689625,Mingulay,live,154,NA,2.27,NA,0.0026,NA,2160,,,,
29,103701,NA,Ming_B2_dead3_scan1,NA,NA,NA,NA,NA,NA,0.082226854,Mingulay,dead,154,NA,2.27,NA,0.0026,NA,2160,,,,
30,103702,NA,Ming_B2_dead3_scan2,NA,NA,NA,NA,NA,NA,5.036827008,Mingulay,dead,154,NA,2.27,NA,0.0026,NA,2160,,,,
31,103703,NA,Ming_B1_live1,NA,NA,NA,NA,NA,NA,1.244239721,Mingulay,live,154,NA,2.27,NA,0.0026,NA,2160,,,,
32,103704,NA,Ming_B2_dead4_scan1,NA,NA,NA,NA,NA,NA,0.377634216,Mingulay,dead,154,NA,2.27,NA,0.0026,NA,2160,,,,
33,103705,NA,Ming_B2_dead4_scan2,NA,NA,NA,NA,NA,NA,0.025377899,Mingulay,dead,154,NA,2.27,NA,0.0026,NA,2160,,,,
34,103706,NA,P9_D2_dead1,NA,NA,NA,NA,NA,NA,4.112505312,Pices_9,dead,850,NA,1.67,NA,0.0026,NA,2160,,,,
35,103707,NA,P9_D2_dead2,NA,NA,NA,NA,NA,NA,NA,Pices_9,dead,850,NA,1.67,NA,0.0026,NA,2160,,,,
36,103708,NA,P9_L1_live1,NA,NA,NA,NA,NA,NA,3.715008274,Pices_9,live,850,NA,1.67,NA,0.0026,NA,2160,,,,
37,103709,NA,P9_D4_dead1,NA,NA,NA,NA,NA,NA,0.288175259,Pices_9,dead,850,NA,1.67,NA,0.0026,NA,2160,,,,
38,103710,NA,P9_L1_live2,NA,NA,NA,NA,NA,NA,1.96789574,Pices_9,live,850,NA,1.67,NA,0.0026,NA,2160,,,,
39,103711,NA,P9_D5_dead1,NA,NA,NA,NA,NA,NA,2.1119566,Pices_9,dead,850,NA,1.67,NA,0.0026,NA,2160,,,,
40,103712,NA,P9_L3_live1,NA,NA,NA,NA,NA,NA,1.541858,Pices_9,live,850,NA,1.67,NA,0.0026,NA,2160,,,,
41,103713,NA,P9_D5_dead2,NA,NA,NA,NA,NA,NA,0.390169766,Pices_9,dead,850,NA,1.67,NA,0.0026,NA,2160,,,,
42,103714,NA,P9_L6_live1,NA,NA,NA,NA,NA,NA,2.790966361,Pices_9,live,850,NA,1.67,NA,0.0026,NA,2160,,,,
43,103715,NA,P9_D5_dead3,NA,NA,NA,NA,NA,NA,1.369896298,Pices_9,dead,850,NA,1.67,NA,0.0026,NA,2160,,,,
44,103716,NA,P9_L5_live1,NA,NA,NA,NA,NA,NA,1.285906203,Pices_9,live,850,NA,1.67,NA,0.0026,NA,2160,,,,
45,103717,NA,Log_L1_live1,NA,NA,NA,NA,NA,NA,0.345439789,Logachev,live,258,NA,2.35,NA,0.0026,NA,2160,,,,
46,103718,NA,Log_L2_live1,NA,NA,NA,NA,NA,NA,0.35833135,Logachev,live,258,NA,2.35,NA,0.0026,NA,2160,,,,
47,103719,NA,Log_L3_live1,NA,NA,NA,NA,NA,NA,0.24197165,Logachev,live,258,NA,2.35,NA,0.0026,NA,2160,,,,
48,103720,NA,Log_L5_live1,NA,NA,NA,NA,NA,NA,0.408660316,Logachev,live,258,NA,2.35,NA,0.0026,NA,2160,,,,
49,103721,NA,Log_L6_live1,NA,NA,NA,NA,NA,NA,0.976060146,Logachev,live,258,NA,2.35,NA,0.0026,NA,2160,,,,
50,103722,NA,Log_L5_live2,NA,NA,NA,NA,NA,NA,3.692212999,Logachev,live,258,NA,2.35,NA,0.0026,NA,2160,,,,
51,108478,NA,,NA,NA,NA,NA,NA,NA,NA,Mingulay,dead,135,NA,2.27,NA,0.0026,NA,2160,,,,
52,108479,NA,,NA,NA,NA,NA,NA,NA,0.00065461,Mingulay,dead,135,NA,2.27,NA,0.0026,NA,2160,,,,
53,108480,NA,,NA,NA,NA,NA,NA,NA,0.000562541,Mingulay,dead,135,NA,2.27,NA,0.0026,NA,2160,,,,
54,108504,NA,,NA,NA,NA,NA,NA,NA,0.0008412,Mingulay,dead,135,NA,2.27,NA,0.0026,NA,2160,,,,
55,108505,NA,,NA,NA,NA,NA,NA,NA,0.00062687,Mingulay,dead,135,NA,2.27,NA,0.0026,NA,2160,,,,
56,108492,NA,,NA,NA,NA,NA,NA,NA,NA,Pisces9,live,220,NA,2.08,NA,0.0026,NA,2160,,,,
57,108493,NA,,NA,NA,NA,NA,NA,NA,0.000643163,Pisces9,live,220,NA,2.08,NA,0.0026,NA,2160,,,,
58,108494,NA,,NA,NA,NA,NA,NA,NA,0.050249507,Pisces9,live,220,NA,2.08,NA,0.0026,NA,2160,,,,
59,108495,NA,,NA,NA,NA,NA,NA,NA,0.00835919,Pisces9,dead,220,NA,2.08,NA,0.0026,NA,2160,,,,
60,108496,NA,,NA,NA,NA,NA,NA,NA,0.000503267,Pisces9,dead,220,NA,2.08,NA,0.0026,NA,2160,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
first_slice,First slice used for porosity measurement,,,,,,,,,,,,,,,,,,,,,,
last_slice,Last slice used for porosity measurement,,,,,,,,,,,,,,,,,,,,,,
poro_ct_fiji,Porosity value (%) of the 100 slices (first slice - last slice) calculated with the program Fiji (by Simone),,,,,,,,,,,,,,,,,,,,,,
poro_ct_code100,Porosity value (%) of the 100 slices (first slice - last slice) calculated with porosity code,,,,,,,,,,,,,,,,,,,,,,
poro_ct_craig,Porosity value calculated with Craig's code (threshold),,,,,,,,,,,,,,,,,,,,,,
poro _uct_full,Porosity value (%) calculated with the code on ?CT scans ,,,,,,,,,,,,,,,,,,,,,,
poro_sruct_full,Porosity value (%) calculated with the code on SR?CT scans ,,,,,,,,,,,,,,,,,,,,,,
avg_as,Average aragonite saturation ,,,,,,,,,,,,,,,,,,,,,,
ctvoxel_size_mm,Voxel size (mm) of ?CT scans,,,,,,,,,,,,,,,,,,,,,,
uctvoxel_size_ mm,Voxel size (mm) of SR?CT scans,,,,,,,,,,,,,,,,,,,,,,
slicesnoct,Number of slices of ?CT scans,,,,,,,,,,,,,,,,,,,,,,
slicesnouct,Number of slices of  SR?CT scans,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"Sample with Origin ""Lab"" refers to samples collected in the Mingulay reef and subjected to experimental conditions desribed in Henninge, 2015",,,,,,,,,,,,,,,,,,,,,,,
